Fecha_creación;Id;Texto;Fuente;Truncado;Respuesta_al_tweet;Respuesta_al_usuario_id;Respuesta_al_usuario_nombre;geo;coordenadas;lugar;contribucion;lenguaje;retweeteado
2023-03-27 13:24:37+00:00;1640344070961909761;"RT @chilizychk: ScBee Movie By Jerry Seinfeld NARRATOR: (Black screen with text; The sound of buzzing bees can be heard) Accordin… — 👁️👄👁️…";Twitter for Android;False;;;;;;;;en;False
2023-03-27 13:22:00+00:00;1640343411986145280;"ScBee Movie By Jerry Seinfeld NARRATOR: (Black screen with text; The sound of buzzing bees can be heard) Accordin…… https://t.co/6Qg7Nobt0B";Twitter for Android;True;;;;;;;;en;False
2023-03-27 13:18:35+00:00;1640342554578231297;i loved this movie https://t.co/rP2sOUMdOd;Twitter Web App;False;;;;;;;;en;False
2023-03-27 13:08:57+00:00;1640340130140508163;RT @Phil_Lewis_: The Disney movie “Ruby Bridges” has been removed from use at a Florida school until a review committee can assess it after…;Twitter for iPhone;False;;;;;;;;en;False
2023-03-27 13:06:28+00:00;1640339505088479232;turn on the TV in this hotel room and BOOM, ITS THE BEE MOVIE https://t.co/w1nklodvwt;Twitter for iPad;False;;;;;;;;en;False
2023-03-27 12:59:47+00:00;1640337821809647616;RT @Kica333: Today I saw a kid being pushed around in the shopping cart while eating a snack and watching a movie on an iPad. It’s tough to…;Twitter for Android;False;;;;;;;;en;False
2023-03-27 12:53:22+00:00;1640336205794476032;@operagxofficial And if I had my computer fixed by now, I’d have the entire bee movie uploaded;Twitter Web App;False;1640061772949323777;1384793719141027840;operagxofficial;;;;;en;False
2023-03-27 12:52:13+00:00;1640335919558414337;bee movies only there bc my mind went blank but i do love that movie 💀;Twitter for iPhone;False;1640333970251427841;1589350793517453313;loseyou_tonight;;;;;en;False
2023-03-27 12:45:35+00:00;1640334250355376129;RT @MLBONFOX: The #WorldBaseballClassic championship was like a movie 🎬🔥  Relive the epic showdown between USA and Japan on the world's big…;Twitter Web App;False;;;;;;;;en;False
2023-03-27 12:41:43+00:00;1640333276421451777;RT @MagicEden: Wen WL?   We're launching 12+ FREE gaming mints in 30 Days 👾🤯   Want a chance to be a part of these amazing communities? 👀…;Twitter Web App;False;;;;;;;;en;False
2023-03-27 12:38:26+00:00;1640332450743058433;@Aoife_Bee_ That's why you kept running out of tears during the sad movie?;Twitter for Android;False;1640199318408683521;1474761409254858752;Aoife_Bee_;;;;;en;False
2023-03-27 12:32:01+00:00;1640330833289674754;@Fiona__Bee A xenogender? I saw a movie about that once... https://t.co/1ZSqvfITZd;Twitter Web App;False;1640239028657180673;14936428;Fiona__Bee;;;;;en;False
2023-03-27 12:21:23+00:00;1640328160557367297;@NotABigJerk I'll be murdered in a week for my views on Bee Movie being one of the greatest films of all time;Twitter for Android;False;1640069576682512388;95464071;NotABigJerk;;;;;en;False
2023-03-27 12:20:59+00:00;1640328059013177344;John Goodman in Bee Movie (2007) https://t.co/Sad4DJehLV;Glitccch;False;;;;;;;;en;False
2023-03-27 12:19:03+00:00;1640327571416989699;@Goopypanther Imagine a plot to a thriller/suspense movie based on a boat getting stuck in one of these;Twitter for iPhone;False;1639504016001617920;64830528;Goopypanther;;;;;en;False
2023-03-27 12:16:44+00:00;1640326986886270978;@TheCriticalDri1 Billy Squire and his satin sheets. What a major mistake. Right up there with Peter Frampton hangin… https://t.co/FC2Pcnn080;Twitter for Android;True;1640312239080054784;1487197816325877765;TheCriticalDri1;;;;;en;False
2023-03-27 12:01:56+00:00;1640323263682449408;*attempts to send entire bee movie script*;twittbot.net;False;;;;;;;;en;False
2023-03-27 12:01:06+00:00;1640323056152322053;I'm trying to find tweets about Babylon (movie) and a lot of the results are either Babylon Bee, Taylor Swift lyrics or motherfucking porn.;Twitter for Android;False;;;;;;;;en;False
2023-03-27 11:48:41+00:00;1640319928921124864;@STBR242 Yea. She’s the voice actor in the original movie;Twitter for iPhone;False;1640155275142520834;23638651;STBR242;;;;;en;False
2023-03-27 11:31:58+00:00;1640315720591343617;Why does Sting like to play himself in things that will make fun of him? Bee Movie was one thing, but Only Murders In The Building too;Twitter for Android;False;;;;;;;;en;False
2023-03-27 11:11:54+00:00;1640310672318955522;i heard Bee Movie has an 8-pack;Cheap Bots, Done Quick!;False;;;;;;;;en;False
2023-03-27 11:03:47+00:00;1640308630988931072;@Willoewtrae THE BEE MOVIE;Twitter for Android;False;1640308560994402304;1438783123873882114;Willoewtrae;;;;;en;False
2023-03-27 11:00:07+00:00;1640307707319320576;RT @Hipstercrite: Was hoping to watch Less Than Zero, but I don’t think it’s streaming.  I know BEE didn’t love this movie (maybe he does n…;Twitter for Android;False;;;;;;;;en;False
2023-03-27 10:54:20+00:00;1640306251472027650;RT @UipYok54233: Reminder to watch the bee movie everyone 👍;Twitter Web App;False;;;;;;;;en;False
2023-03-27 10:49:35+00:00;1640305058410627072;Reminder to watch the bee movie everyone 👍;Twitter Web App;False;;;;;;;;en;False
2023-03-27 10:46:03+00:00;1640304168715051009;Roa has memorized the entire Bee Movie script https://t.co/R80ClfMQgD;Cheap Bots, Done Quick!;False;;;;;;;;en;False
2023-03-27 10:16:25+00:00;1640296710865035269;These this woman's kids find a Bee movie script in a Bee movie script, what happens next is amazing!;Cheap Bots, Done Quick!;False;;;;;;;;en;False
2023-03-27 09:57:39+00:00;1640291987810312193;i am not going to make my hologram recite the entire bee movie script;twittbot.net;False;;;;;;;;en;False
2023-03-27 09:45:53+00:00;1640289024299663361;@ortegarchive I'm so hihh, wayching this video makes me feel likr I'm living in a movie with tjem;Twitter for Android;False;1640167258344267778;1534024302777049088;ortegarchive;;;;;en;False
2023-03-27 09:14:34+00:00;1640281143785451520;RT @laleegulf17: #PhiBalls are you ready? 😍 U will love his acting more and more after watching this movie. 🫶🏻   // พี่ขามหล่อม้ากกกก กี๊ดด…;Twitter for Android;False;;;;;;;;en;False
2023-03-27 09:06:21+00:00;1640279075653816321;RT @thomahov: This month → This week;Twitter Web App;False;;;;;;;;en;False
2023-03-27 09:05:39+00:00;1640278901376323584;i was in bee movie;twittbot.net;False;;;;;;;;en;False
2023-03-27 08:44:38+00:00;1640273611360731137;@Thehungrycater @anddonnLOG should i hate myself for thinking about the bee movie when bee chamber became a thing;Twitter for Android;False;1640272615183974400;1409644591586975744;Thehungrycater;;;;;en;False
2023-03-27 08:42:06+00:00;1640272975915040771;RT @himerinniki: I often think about the fact bees snuggle around the queen bee when it’s cold… it’s literally so kurei core… all of them s…;Twitter Web App;False;;;;;;;;en;False
2023-03-27 08:22:08+00:00;1640267948190502914;@nyomers they are what the bee movie thinks it is /j;Twitter for Android;False;1640229443451879424;1524583762142453760;nyomers;;;;;en;False
2023-03-27 08:01:22+00:00;1640262722251108354;RT @stschultze: #mondaywisdom  YAY, YOU GOnna #love this #movie w or w´out #milk - @KATENASH in #coffeewarsMOVIE ⫸https://t.co/9uruGRSaQP…;Twitter Web App;False;;;;;;;;en;False
2023-03-27 07:52:14+00:00;1640260424418443266;@Thanos_Pagkidis dont forget the other banger the samung girl as the bee movie girl idea i said;Twitter Web App;False;1640253061414174722;1573679126212485120;Thanos_Pagkidis;;;;;en;False
2023-03-27 07:48:44+00:00;1640259543761551360;Enchanted and my first movie at the drive in was the bee movie https://t.co/delLc4lj2B;Twitter for iPhone;False;;;;;;;;en;False
2023-03-27 07:46:19+00:00;1640258937525256192;You won't believe what this NBA player does with this Bee movie script;Cheap Bots, Done Quick!;False;;;;;;;;en;False
2023-03-27 07:36:35+00:00;1640256487149715458;RT @stschultze: #mondaywisdom  YAY, YOU GOnna #love this #movie w or w´out #milk - @KATENASH in #coffeewarsMOVIE ⫸https://t.co/9uruGRSaQP…;Twitter Web App;False;;;;;;;;en;False
2023-03-27 07:36:26+00:00;1640256447140225025;RT @stschultze: #mondaywisdom  YAY, YOU GOnna #love this #movie w or w´out #milk - @KATENASH in #coffeewarsMOVIE ⫸https://t.co/9uruGRSaQP…;Twitter Web App;False;;;;;;;;en;False
2023-03-27 07:36:14+00:00;1640256398184390657;RT @stschultze: #mondaywisdom  YAY, YOU GOnna #love this #movie w or w´out #milk - @KATENASH in #coffeewarsMOVIE ⫸https://t.co/9uruGRSaQP…;Twitter Web App;False;;;;;;;;en;False
2023-03-27 07:35:02+00:00;1640256096366481409;RT @stschultze: #mondaywisdom  YAY, YOU GOnna #love this #movie w or w´out #milk - @KATENASH in #coffeewarsMOVIE ⫸https://t.co/9uruGRSaQP…;ReplyFromMusicForFilms;False;;;;;;;;en;False
2023-03-27 07:34:10+00:00;1640255879026036737;RT @stschultze: #mondaywisdom  YAY, YOU GOnna #love this #movie w or w´out #milk - @KATENASH in #coffeewarsMOVIE ⫸https://t.co/9uruGRSaQP…;Twitter Web App;False;;;;;;;;en;False
2023-03-27 07:33:59+00:00;1640255832108482562;#mondaywisdom  YAY, YOU GOnna #love this #movie w or w´out #milk - @KATENASH in #coffeewarsMOVIE ⫸… https://t.co/PwUIPAqoBq;Twitter Web App;True;;;;;;;;en;False
2023-03-27 07:32:49+00:00;1640255536565473285;@thomahov Gm Thomas;Twitter for Android;False;1640248794817150978;1095737760638488576;thomahov;;;;;en;False
2023-03-27 07:31:15+00:00;1640255146256138240;And finally, the rest 3:  Yohan: *sends you pictures of human heart (literal) and a thumbs up.* (he works in the mo… https://t.co/2SSivNyLqF;Twitter for Android;True;1640253214271610880;1563401303891447808;Mao8ao_;;;;;en;False
2023-03-27 06:58:25+00:00;1640246879958061057;@EHxIRENE bee movie;Twitter for iPhone;False;1640244097095983105;3410533119;EHxIRENE;;;;;en;False
2023-03-27 06:52:53+00:00;1640245489441603584;i got the bee movie for christmas once;twittbot.net;False;;;;;;;;en;False
2023-03-27 06:48:07+00:00;1640244290726264832;RT @PrskAnything: Saki has memorized the entire Bee Movie script. https://t.co/PXaMpGNQmc;Twitter for iPhone;False;;;;;;;;en;False
2023-03-27 06:42:39+00:00;1640242914973437953;"@Sophia_Nyx #OOC Oh Brotha where art Thou; Bee Movie; Monster's Inc; Revenge of the Nerds; The Flintstones; The Han… https://t.co/wb3N4ZNL6L";Twitter Web App;True;1640020791537328130;40053486;Sophia_Nyx;;;;;en;False
2023-03-27 06:40:44+00:00;1640242430594146305;@TheSlyStallone OH BOY STAYING ALIVE i really hate to BASH great legends but Staying Alive is Bee Gees TRAGEDY🤣 sho… https://t.co/LwwMucwWOm;Twitter Web App;True;1639300842150035456;183310940;TheSlyStallone;;;;;en;False
2023-03-27 06:35:03+00:00;1640241000932167681;this was supposed to be an emotional scene but I fucking lost it cuz all I could think of was the bee movie man and… https://t.co/IiUg36J7x1;Twitter for Android;True;1640240952404217856;1622072371090968579;_ViviVovo_;;;;;en;False
2023-03-27 06:16:01+00:00;1640236213193039872;Kai has memorized the entire Bee Movie script https://t.co/MdjKHbSZ0z;Cheap Bots, Done Quick!;False;;;;;;;;en;False
2023-03-27 06:12:50+00:00;1640235411439247361;Saki has memorized the entire Bee Movie script. https://t.co/PXaMpGNQmc;Cheap Bots, Done Quick!;False;;;;;;;;en;False
2023-03-27 06:09:02+00:00;1640234453585854464;she done ate half the bee movie cast https://t.co/cVk4CEvBsY;Twitter for iPhone;False;;;;;;;;en;False
2023-03-27 06:05:01+00:00;1640233443165388801;COMO QUE VA A SACAR STARDUST BEE MOVIE Y MAMA DE NETFLIX;Twitter for Android;False;;;;;;;;en;False
2023-03-27 05:15:29+00:00;1640220975529689089;@LeahCheshier @beeweaver Bee Movie https://t.co/FpLOTKWEXb;Twitter for Android;False;1640048084821372930;1322171111094784005;LeahCheshier;;;;;en;False
2023-03-27 05:02:36+00:00;1640217735765405696;Bruh what is in the air in March. I swear to god that pollen has an ugly potion in it or something bc why do I look… https://t.co/Z6ygTujOyN;Twitter for iPhone;True;;;;;;;;en;False
2023-03-27 05:01:29+00:00;1640217452872347649;watch me as I recite the bee movie script you bitch;Cheap Bots, Done Quick!;False;;;;;;;;en;False
2023-03-27 04:52:09+00:00;1640215106394140675;@MadScientistFF Bee Movie;Twitter for iPhone;False;1640104985479245831;779078642831859712;MadScientistFF;;;;;en;False
2023-03-27 04:43:55+00:00;1640213032763793409;bee movie ace attorney au;Cheap Bots, Done Quick!;False;;;;;;;;en;False
2023-03-27 04:22:57+00:00;1640207758648811521;what do it mean when producer sends u the bee movie script?!;twittbot.net;False;;;;;;;;en;False
2023-03-27 04:17:09+00:00;1640206295780462595;you should make a bot that makes Bee Movie OCs with birthmarks;Cheap Bots, Done Quick!;False;;;;;;;;en;False
2023-03-27 04:09:30+00:00;1640204371823583236;@councilofgeeks I think also that DreamWorks films of that era were dismissed as worthless fluff for so long that t… https://t.co/SXBp6GWB2e;Twitter for Android;True;1640201729827373056;3246356548;essaym22;;;;;en;False
2023-03-27 04:05:38+00:00;1640203399646834690;@kabukibutterfly Ice Bees sue people for melting them. That’s the plot to the Bee Movie 2.;Twitter for iPhone;False;1640201368773476353;1290883207366234112;kabukibutterfly;;;;;en;False
2023-03-27 03:56:15+00:00;1640201039227027456;Took me over a decade to get this pun at the beginning of The Bee Movie when he graduates. LOL!!! https://t.co/qKvCCmsdMz;Twitter for iPhone;False;;;;;;;;en;False
2023-03-27 03:45:20+00:00;1640198289155932160;RT @ecto_fun: every cronenberg movie is just about what it’s like to live in toronto;Twitter for iPhone;False;;;;;;;;en;False
2023-03-27 03:39:31+00:00;1640196826316906499;RT @PrskAnything: Rui has memorized the entire Bee Movie script. https://t.co/Jp06Id0MOq;Twitter for iPhone;False;;;;;;;;en;False
2023-03-27 03:37:14+00:00;1640196249952612353;@CL207 Gmeow🐈;Twitter for Android;False;1640187011309920257;1073132650309726208;CL207;;;;;en;False
2023-03-27 03:37:01+00:00;1640196197745844224;@elonmusk Good  It will give children and teens a new perspective when it comes to movie stars  Hollywood is the Qu… https://t.co/Q8hl3NeZVb;Twitter Web App;True;1640188239976734720;44196397;elonmusk;;;;;en;False
2023-03-27 03:29:55+00:00;1640194410573885442;"RT @thejazminimani: @joselynforbes_ Only thing I don’t agree with sis is the role of Big Daddy. John Goodman is still alive &amp; well. He play…";Twitter for iPhone;False;;;;;;;;en;False
2023-03-27 03:28:14+00:00;1640193988022902784;Do your thing internet. Flood this form with the Bee movie script, Shrek memes, anything your black little hearts d… https://t.co/c0wiryNt1J;Twitter for iPhone;True;;;;;;;;en;False
2023-03-27 03:18:46+00:00;1640191603141640193;RT @feliahanakata: happy 4th anniversary #SPY_FAMILY !! thank you for the wonderful found family✨💖 I can't wait for season 2 and the new mo…;Twitter for Android;False;;;;;;;;en;False
2023-03-27 03:00:40+00:00;1640187051567091718;Man I need to watch The Bee Movie.;Twitter for iPhone;False;;;;;;;;en;False
2023-03-27 03:00:02+00:00;1640186891164336129;Stayin' Alive Bee Gees Album : Saturday Night Fever The Original Movie Sound Track, 1977 #BeeGees Spotify :… https://t.co/CDSKICekbL;Twitter Web App;True;;;;;;;;en;False
2023-03-27 02:59:29+00:00;1640186753570025472;@ErinInTheMorn I submitted the Bee Movie script;Twitter for Android;False;1640133828806168579;1115826452715511809;ErinInTheMorn;;;;;en;False
2023-03-27 02:48:12+00:00;1640183913086611456;spent my sunday watching the bee movie with my sister. how blessed am I;Twitter for Android;False;;;;;;;;en;False
2023-03-27 02:44:59+00:00;1640183101635833856;kun decorou o roteiro do Bee Movie! https://t.co/InSuDvSj5v;Cheap Bots, Done Quick!;False;;;;;;;;en;False
2023-03-27 02:42:15+00:00;1640182416147873793;Who posted “I would’ve loved doing laundry and taxes with you” but with the Bee Movie bees. https://t.co/JpzCIXr4X6;Twitter for iPhone;False;;;;;;;;en;False
2023-03-27 02:34:53+00:00;1640180562567610368;@madcap52 Ikr! It was really refreshing to watch something so sweet! I’m hoping to see every movie during the Studio Ghibli fest 🥰;Twitter for iPhone;False;1640179872310915074;504545451;madcap52;;;;;en;False
2023-03-27 02:33:24+00:00;1640180187525423104;RT @Seinfeld2000: bee movie snubbed for best picture 15th year in a row why is nobody talking about this;Twitter for iPhone;False;;;;;;;;en;False
2023-03-27 02:32:09+00:00;1640179872310915074;@Vyx_Bee I love My Neighbor Totoro! It's such a cute movie.;Twitter for Android;False;1640179417765892096;1303373378162696194;Vyx_Bee;;;;;en;False
2023-03-27 02:30:20+00:00;1640179417765892096;But anyway the movie was great (saw it once as a kid but forgot most of it) and my partner got teary from how wholesome it was 💕;Twitter for iPhone;False;1640178958569291779;1303373378162696194;Vyx_Bee;;;;;en;False
2023-03-27 02:28:31+00:00;1640178958569291779;Went to see My Neighbor Totoro in theaters today and had to move to closer seats during the movie bc the screen was… https://t.co/f39HjX0syI;Twitter for iPhone;True;;;;;;;;en;False
2023-03-27 02:15:11+00:00;1640175602987847681;@nycexpatmom This is sad... I remember watching the movie Spellbound and quite a few of the kids featured were immi… https://t.co/qIJoKbJpOi;Twitter Web App;True;1640020032586489856;16163627;nycexpatmom;;;;;en;False
2023-03-27 02:08:22+00:00;1640173887408295937;I believe the Bee Movie was a social experiment because there is no way they made a bee want to make out with a hum… https://t.co/jOJ7m980cP;Twitter for Android;True;;;;;;;;en;False
2023-03-27 01:58:38+00:00;1640171439281287168;dont talk to me im watchjg bee movie;twittbot.net;False;;;;;;;;en;False
2023-03-27 01:48:29+00:00;1640168883591032833;the bee movie and get out both start off with the same plots if u think abt it;Twitter for iPhone;False;;;;;;;;en;False
2023-03-27 01:28:54+00:00;1640163956101910529;LOOKING FOR CALMER WATER STARTUP SHORT APPAL TEZOS FART MY CURRY DIARRHEA POLICE LIGHTS. CHANCE OF TOILET ALEXANDER… https://t.co/27eJsBEvbF;AND HE FARTED!;True;;;;;;;;en;False
2023-03-27 01:26:59+00:00;1640163474880987136;I'm being 100% serious when I say that, I was indeed kinda questioning if I was bi around this time, but when I wat… https://t.co/mPlDaQMpLQ;Twitter for iPad;True;;;;;;;;en;False
2023-03-27 01:17:34+00:00;1640161101705887748;might watch bee movie;Twitter Web App;False;;;;;;;;en;False
2023-03-27 00:49:37+00:00;1640154068835344387;@tismlvr bee movie song;Twitter for iPhone;False;1640145040193335298;1493106552856797185;tismlvr;;;;;en;False
2023-03-27 00:34:43+00:00;1640150321791111169;I’m eating leftover curry and watching the bee movie lmao;Twitter for iPhone;False;;;;;;;;en;False
2023-03-27 00:31:55+00:00;1640149616044720128;DO NOT ENTER the entire Bee Movie script available on many websites to this form. That would be wrong! And for sham… https://t.co/sJK0DdSXyj;Twitter for Android;True;;;;;;;;en;False
2023-03-27 00:28:00+00:00;1640148628105748480;WHY IS IT GIVING COLLEGE MOVIE PRODUCTION https://t.co/L3Tna8b7hH;Twitter for iPad;False;;;;;;;;en;False
2023-03-27 00:27:25+00:00;1640148484635459587;@ansonmount @NebsGoodTakes Anyways… can’t wait to see you back as Black Bolt whenever Marvel green lights another I… https://t.co/tlhlCz23qy;Twitter for iPhone;True;1640141528126353412;16154755;ansonmount;;;;;en;False
2023-03-27 00:24:40+00:00;1640147790952054788;@TheMcKenziest I tried posting the Bee movie script with 4k. 10k should work.;Twitter for iPhone;False;1639683012844748800;487208141;TheMcKenziest;;;;;en;False
2023-03-27 00:24:15+00:00;1640147684840419328;is it just me or is barry from the bee movie kinda hot..;Twitter for iPhone;False;;;;;;;;en;False
2023-03-27 00:19:29+00:00;1640146487010050051;@WandasAttorney @bee_johnni ....yeah because it rode on the coattails of Avengers: Infinity War. Speak when the second movie comes out.;Twitter Web App;False;1638736912210104321;1356755074769420288;WandasAttorney;;;;;en;False
2023-03-27 00:15:04+00:00;1640145376668794884;bee movie e the glory mkkkm.... https://t.co/KTqcsHSqrh;Twitter for Android;False;;;;;;;;en;False
2023-03-27 00:03:05+00:00;1640142358476980228;Check out 9 of the most expensive real-life movie stunts ever and the details behind them https://t.co/EbFodKinWg via @Not_the_Bee;Twitter for iPhone;False;;;;;;;;en;False
2023-03-27 00:00:57+00:00;1640141823220887561;RT @supermariomovie: PRESS START. The final #SuperMarioMovie trailer is here! Tickets on sale now: https://t.co/8P2JiqQgNO  ❤️ this tweet t…;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 23:46:56+00:00;1640138296901926913;@passytee Damn that cat jumping action look so cute😍;Twitter for Android;False;1640133979851624450;370562585;passytee;;;;;en;False
2023-03-26 23:38:05+00:00;1640136069923459072;RT @HistoryMuppet: During filming of The Rainbow Connection and swamp scenes for The Muppet Movie, Jim Henson was inside a diving bell perf…;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 23:20:52+00:00;1640131734829162497;RT @StyleCaster: 'Moana' star @auliicravalho wore a red lipstick handprint in support of missing and murdered indigenous women to a recent…;Twitter Web App;False;;;;;;;;en;False
2023-03-26 22:57:45+00:00;1640125919020089344;RT @svt_1402: DFESTA THE MOVIE FULL PERFORMANCE   DWC: https://t.co/vsqNEr6QC2   Pepo (247): https://t.co/ZftM08Qyu7  Vocal (20): https://t…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:42:47+00:00;1640122152182480897;@TRANST3ARDR0P OFC ITS THE BEST FREE MOVIE THING TEE BEE ATCH;Twitter for Android;False;1640122064609636354;1495081334649208837;TRANST3ARDR0P;;;;;en;False
2023-03-26 22:34:12+00:00;1640119990018887682;RT @AlcorChannel: OFFLINE ⚫️  Thank you for the chill (pre-)bday hangout and for all the love!! We finished putting together this music box…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 22:33:34+00:00;1640119833701371904;it pisses me off when ppl say honey is vegan bc bees don’t need it like first of all that’s not how veganism works… https://t.co/x64KiRJfCq;Twitter for iPhone;True;;;;;;;;en;False
2023-03-26 22:22:53+00:00;1640117141985800195;@OchakoBlight @DarkHeart_S2 @diojodior Bee movie;Twitter for Android;False;1640035490169602048;1520046528731267072;OchakoBlight;;;;;en;False
2023-03-26 22:08:40+00:00;1640113565158735873;fancam of the fat lawyer from the bee movie;Twitter Web App;False;;;;;;;;en;False
2023-03-26 22:06:50+00:00;1640113104603185153;@SWAGATR0N3000 LA BEE MOVIE;Twitter for iPhone;False;1640109262268506113;4690824979;SWAGATR0N3000;;;;;en;False
2023-03-26 22:06:11+00:00;1640112939876364288;"@Q_Review 'Sam &amp; Cat Part 2' but Quinton Reviews Bee Movie characters for Three Hours";Twitter Web App;False;1640110673949499394;318993598;Q_Review;;;;;en;False
2023-03-26 22:04:50+00:00;1640112599907061760;@bsmygod I remember a friend's dad saw Bee Movie then decided to calculate exactly how many bees it would actually… https://t.co/C1vABiytE6;Twitter for Android;True;1640109998469513464;1541846049098108928;bsmygod;;;;;en;False
2023-03-26 21:55:57+00:00;1640110365563338754;- Dojo (Xiaolin Showdown)  - King Julien (Madagascar)  - The Grinch - Barry b Benson (Bee Movie) https://t.co/42SYJNkD0M;Twitter for Android;False;1640110351080464385;3033545297;__Ainzbern;;;;;en;False
2023-03-26 21:51:52+00:00;1640109337891700737;@tcashnyc The guy that play in the new Creed movie;Twitter for iPhone;False;1640105189247008769;27753611;tcashnyc;;;;;en;False
2023-03-26 21:46:10+00:00;1640107902802493440;Bee Movie But Every 'Bee' Triggers Jon Arbuckle's Vietnam Flashbacks;Cheap Bots, Done Quick!;False;;;;;;;;en;False
2023-03-26 21:37:52+00:00;1640105815175512065;@MadScientistFF Marmaduke or the bee movie;Twitter for Android;False;1640104985479245831;779078642831859712;MadScientistFF;;;;;en;False
2023-03-26 21:30:48+00:00;1640104036111360000;OFFLINE ⚫️  Thank you for the chill (pre-)bday hangout and for all the love!! We finished putting together this mus… https://t.co/0mIpU4kZKZ;Twitter Web App;True;;;;;;;;en;False
2023-03-26 21:17:08+00:00;1640100594768642048;RT @NemuiDaysu: Big Chin Nigga from Bee Movie:;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 21:12:24+00:00;1640099406283436032;RT @HistoryMuppet: During filming of The Rainbow Connection and swamp scenes for The Muppet Movie, Jim Henson was inside a diving bell perf…;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 21:10:19+00:00;1640098882091900931;RT @NemuiDaysu: Big Chin Nigga from Bee Movie:;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 21:02:27+00:00;1640096900807553026;RT @himerinniki: I often think about the fact bees snuggle around the queen bee when it’s cold… it’s literally so kurei core… all of them s…;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 21:01:40+00:00;1640096704627187720;I am. Flabbergasted. I literally put the entire bee movie script https://t.co/oZf00NQwdi;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 21:01:10+00:00;1640096579091570694;Your last selfie is you on the outside, last saved meme is you on the inside.   🤣 the Bee Movie is full of gems… https://t.co/Jc5cCxneoQ;Twitter for iPhone;True;;;;;;;;en;False
2023-03-26 20:53:58+00:00;1640094765612933123;Sippin' lean  30 for a gram Bee Movie;cm_botlove;False;;;;;;;;en;False
2023-03-26 20:51:06+00:00;1640094045501370369;lifehack 101  instead of selfharming or sum shit, get your s/o or a friend to read the bee movie script to you and… https://t.co/fzUc41LQDa;Twitter for iPhone;True;;;;;;;;en;False
2023-03-26 20:46:42+00:00;1640092937098006528;@Not_the_Bee “Where it will be processed locally”.  If you believe that… then you haven’t seen that movie where the… https://t.co/2Ps6WzLKTA;Twitter for iPhone;True;1640045142655524864;1299007622968901637;Not_the_Bee;;;;;en;False
2023-03-26 20:43:54+00:00;1640092232098418688;@bee_johnni @lawfulevilrogue I’m just confused why Marvel should be the ones holding him accountable. In between 20… https://t.co/38TCzUcgam;Twitter for iPhone;True;1640082980457574402;1520991245316898816;bee_johnni;;;;;en;False
2023-03-26 20:32:34+00:00;1640089379497467908;@Jerry_Winsett @JustStacie5683 Wow, I don't even recall there being a movie!  I liked the Bee Gees. But even though… https://t.co/HUadrkUEfK;Twitter Web App;True;1640060513517203457;135675328;Jerry_Winsett;;;;;en;False
2023-03-26 20:12:31+00:00;1640084333309427712;Bee Movie - Step Up version https://t.co/nuaityCHNL;Twitter for Android;False;;;;;;;;en;False
2023-03-26 20:08:42+00:00;1640083375582072833;@fuyuderpilz @kleinstadtatze bee movie, broooo;Twitter for Android;False;1640081864386834436;178272621;fuyuderpilz;;;;;en;False
2023-03-26 20:08:29+00:00;1640083318371745793;@operagxofficial Now I await the entire Bee movie as a wallpaper;Twitter for iPhone;False;1640061772949323777;1384793719141027840;operagxofficial;;;;;en;False
2023-03-26 20:07:56+00:00;1640083180039573506;RT @NemuiDaysu: Big Chin Nigga from Bee Movie:;Twitter Web App;False;;;;;;;;en;False
2023-03-26 20:03:55+00:00;1640082171863126016;RT @NemuiDaysu: Big Chin Nigga from Bee Movie:;Twitter for Android;False;;;;;;;;en;False
2023-03-26 20:02:34+00:00;1640081833437147137;RT @NemuiDaysu: Big Chin Nigga from Bee Movie:;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 20:02:27+00:00;1640081799924572162;RT @NemuiDaysu: Big Chin Nigga from Bee Movie:;Twitter Web App;False;;;;;;;;en;False
2023-03-26 20:02:10+00:00;1640081731943317505;RT @NemuiDaysu: Big Chin Nigga from Bee Movie:;Twitter for Android;False;;;;;;;;en;False
2023-03-26 19:46:26+00:00;1640077772050796544;The 2 most annoying a chickens you'll find in a Bee movie script;Cheap Bots, Done Quick!;False;;;;;;;;en;False
2023-03-26 19:42:10+00:00;1640076696417099776;@gunguuus Isn’t that the guy who wrote bee movie or some shit;Twitter for iPhone;False;1640062485695717380;1117059748963262472;gunguuus;;;;;en;False
2023-03-26 19:42:02+00:00;1640076663634493442;i should start replying to the rwby haters with the entire bee movie script;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 19:29:21+00:00;1640073470301093895;Big Chin Nigga from Bee Movie: https://t.co/QwHJ5dIqR4;Twitter for iPhone;False;;;;;;;;en;False
2023-03-26 19:21:36+00:00;1640071520906035205;@Sophia_Nyx Bee Movie;Twitter for iPhone;False;1640020791537328130;40053486;Sophia_Nyx;;;;;en;False
